Year,State,Category,Type,Vehicles
2001,Massachusetts,Auto,Public,17935
2001,Massachusetts,Bus,Private,11111
2001,Massachusetts,Bus,Public,562
2001,Massachusetts,Truck,Private,1616401
2001,Massachusetts,Truck,Public,39192
2001,Massachusetts,Motorcycle,Private,114962
2001,Massachusetts,Motorcycle,Public,3
2001,Michigan,Auto,Private,4855591
2001,Michigan,Auto,Public,47604
2001,Michigan,Bus,Private,10571
2001,Michigan,Bus,Public,15489
2001,Michigan,Truck,Private,3446848
2001,Michigan,Truck,Public,77548
2001,Michigan,Motorcycle,Private,197774
2001,Michigan,Motorcycle,Public,1394
2001,Minnesota,Auto,Private,2554530
2001,Minnesota,Auto,Public,10410
2001,Minnesota,Bus,Private,7294
2001,Minnesota,Bus,Public,8103
2001,Minnesota,Truck,Private,1949541
2001,Minnesota,Truck,Public,24308
2001,Minnesota,Motorcycle,Private,151768
2001,Minnesota,Motorcycle,Public,272
2001,Mississippi,Auto,Private,1136949
2001,Mississippi,Auto,Public,10291
2001,Mississippi,Bus,Private,3506
2001,Mississippi,Bus,Public,5728
2001,Mississippi,Truck,Private,780334
2001,Mississippi,Truck,Public,16965
2001,Mississippi,Motorcycle,Private,26827
2001,Mississippi,Motorcycle,Public,13
2001,Missouri,Auto,Private,2483413
2001,Missouri,Auto,Public,7308
2001,Missouri,Bus,Private,4346
2001,Missouri,Bus,Public,8078
2001,Missouri,Truck,Private,1687809
2001,Missouri,Truck,Public,16884
2001,Missouri,Motorcycle,Private,64470
2001,Missouri,Motorcycle,Public,43
2001,Montana,Auto,Private,454459
2001,Montana,Auto,Public,5565
2001,Montana,Bus,Private,1112
2001,Montana,Bus,Public,1702
2001,Montana,Truck,Private,552478
2001,Montana,Truck,Public,17768
2001,Montana,Motorcycle,Private,26371
2001,Montana,Motorcycle,Public,110
2001,Nebraska,Auto,Private,821066
2001,Nebraska,Auto,Public,12913
2001,Nebraska,Bus,Private,1212
2001,Nebraska,Bus,Public,4997
2001,Nebraska,Truck,Private,773338
2001,Nebraska,Truck,Public,19924
2001,Nebraska,Motorcycle,Private,22788
2001,Nebraska,Motorcycle,Public,288
2001,Nevada,Auto,Private,669257
2001,Nevada,Auto,Public,9880
2001,Nevada,Bus,Private,1628
2001,Nevada,Bus,Public,276
2001,Nevada,Truck,Private,583979
2001,Nevada,Truck,Public,14808
2001,Nevada,Motorcycle,Private,32052
2001,Nevada,Motorcycle,Public,469
2001,New Hampshire,Auto,Private,680303
2001,New Hampshire,Auto,Public,4075
2001,New Hampshire,Bus,Private,1468
2001,New Hampshire,Bus,Public,342
2001,New Hampshire,Truck,Private,401814
2001,New Hampshire,Truck,Public,11538
2001,New Hampshire,Motorcycle,Private,53321
2001,New Hampshire,Motorcycle,Public,0
2001,New Jersey,Auto,Private,4472364
2001,New Jersey,Auto,Public,45542
2001,New Jersey,Bus,Private,19076
2001,New Jersey,Bus,Public,3331
2001,New Jersey,Truck,Private,1938233
2001,New Jersey,Truck,Public,101479
2001,New Jersey,Motorcycle,Private,125303
2001,New Jersey,Motorcycle,Public,444
2001,New Mexico,Auto,Private,656908
2001,New Mexico,Auto,Public,14224
2001,New Mexico,Bus,Private,2347
2001,New Mexico,Bus,Public,1055
2001,New Mexico,Truck,Private,731230
2001,New Mexico,Truck,Public,22696
2001,New Mexico,Motorcycle,Private,28002
2001,New Mexico,Motorcycle,Public,267
2001,New York,Auto,Private,7517062
2001,New York,Auto,Public,80309
2001,New York,Bus,Private,23189
2001,New York,Bus,Public,32509
2001,New York,Truck,Private,2449908
2001,New York,Truck,Public,93491
2001,New York,Motorcycle,Private,117850
2001,New York,Motorcycle,Public,1014
2001,North Carolina,Auto,Private,3684447
2001,North Carolina,Auto,Public,29220
2001,North Carolina,Bus,Private,9765
2001,North Carolina,Bus,Public,21461
2001,North Carolina,Truck,Private,2386976
2001,North Carolina,Truck,Public,47882
2001,North Carolina,Motorcycle,Private,86418
2001,North Carolina,Motorcycle,Public,343
2001,North Dakota,Auto,Private,343662
2001,North Dakota,Auto,Public,3958
2001,North Dakota,Bus,Private,628
2001,North Dakota,Bus,Public,1663
2001,North Dakota,Truck,Private,348878
2001,North Dakota,Truck,Public,8796
2001,North Dakota,Motorcycle,Private,18182
2001,North Dakota,Motorcycle,Public,32
2001,Ohio,Auto,Private,6616322
2001,Ohio,Auto,Public,49711
2001,Ohio,Bus,Private,15631
2001,Ohio,Bus,Public,22699
2001,Ohio,Truck,Private,3774506
2001,Ohio,Truck,Public,76033
2001,Ohio,Motorcycle,Private,268201
2001,Ohio,Motorcycle,Public,881
2001,Oklahoma,Auto,Private,1737011
2001,Oklahoma,Auto,Public,11878
2001,Oklahoma,Bus,Private,2448
2001,Oklahoma,Bus,Public,14591
2001,Oklahoma,Truck,Private,1467462
2001,Oklahoma,Truck,Public,47690
2001,Oklahoma,Motorcycle,Private,77196
2001,Oklahoma,Motorcycle,Public,370
2001,Oregon,Auto,Private,1532690
2001,Oregon,Auto,Public,26538
2001,Oregon,Bus,Private,4253
2001,Oregon,Bus,Public,9319
2001,Oregon,Truck,Private,1435257
2001,Oregon,Truck,Public,31338
2001,Oregon,Motorcycle,Private,71642
2001,Oregon,Motorcycle,Public,880
2001,Pennsylvania,Auto,Private,6184242
2001,Pennsylvania,Auto,Public,47049
2001,Pennsylvania,Bus,Private,28343
2001,Pennsylvania,Bus,Public,8135
2001,Pennsylvania,Truck,Private,3296582
2001,Pennsylvania,Truck,Public,66404
2001,Pennsylvania,Motorcycle,Private,237276
2001,Pennsylvania,Motorcycle,Public,1157
2001,Rhode Island,Auto,Private,531528
2001,Rhode Island,Auto,Public,4718
2001,Rhode Island,Bus,Private,1849
2001,Rhode Island,Bus,Public,11
2001,Rhode Island,Truck,Private,221175
2001,Rhode Island,Truck,Public,5197
2001,Rhode Island,Motorcycle,Private,21317
2001,Rhode Island,Motorcycle,Public,57
2001,South Carolina,Auto,Private,1908834
2001,South Carolina,Auto,Public,10571
2001,South Carolina,Bus,Private,4884
2001,South Carolina,Bus,Public,11746
2001,South Carolina,Truck,Private,1180417
2001,South Carolina,Truck,Public,26287
2001,South Carolina,Motorcycle,Private,56411
2001,South Carolina,Motorcycle,Public,249
2001,South Dakota,Auto,Private,384746
2001,South Dakota,Auto,Public,4286
2001,South Dakota,Bus,Private,773
2001,South Dakota,Bus,Public,1825
2001,South Dakota,Truck,Private,398262
2001,South Dakota,Truck,Public,13604
2001,South Dakota,Motorcycle,Private,31493
2001,South Dakota,Motorcycle,Public,32
2001,Tennessee,Auto,Private,2990575
2001,Tennessee,Auto,Public,21212
2001,Tennessee,Bus,Private,3791
2001,Tennessee,Bus,Public,13289
2001,Tennessee,Truck,Private,2055918
2001,Tennessee,Truck,Public,54058
2001,Tennessee,Motorcycle,Private,83645
2001,Tennessee,Motorcycle,Public,235
2001,Texas,Auto,Private,7618374
2001,Texas,Auto,Public,105935
2001,Texas,Bus,Private,17434
2001,Texas,Bus,Public,62097
2001,Texas,Truck,Private,6347204
2001,Texas,Truck,Public,207713
2001,Texas,Motorcycle,Private,210149
2001,Texas,Motorcycle,Public,3150
2001,Utah,Auto,Private,913480
2001,Utah,Auto,Public,10541
2001,Utah,Bus,Private,452
2001,Utah,Bus,Public,810
2001,Utah,Truck,Private,810824
2001,Utah,Truck,Public,15627
2001,Utah,Motorcycle,Private,38611
2001,Utah,Motorcycle,Public,176
2001,Vermont,Auto,Private,298693
2001,Vermont,Auto,Public,3072
2001,Vermont,Bus,Private,639
2001,Vermont,Bus,Public,1434
2001,Vermont,Truck,Private,223591
2001,Vermont,Truck,Public,6356
2001,Vermont,Motorcycle,Private,24194
2001,Vermont,Motorcycle,Public,0
2001,Virginia,Auto,Private,3940965
2001,Virginia,Auto,Public,35399
2001,Virginia,Bus,Private,2726
2001,Virginia,Bus,Public,15534
2001,Virginia,Truck,Private,2140150
2001,Virginia,Truck,Public,36607
2001,Virginia,Motorcycle,Private,64661
2001,Virginia,Motorcycle,Public,395
2001,Washington,Auto,Private,2883581
2001,Washington,Auto,Public,19620
2001,Washington,Bus,Private,3445
2001,Washington,Bus,Public,6274
2001,Washington,Truck,Private,2224258
2001,Washington,Truck,Public,41919
2001,Washington,Motorcycle,Private,122618
2001,Washington,Motorcycle,Public,874
2001,West Virginia,Auto,Private,771215
2001,West Virginia,Auto,Public,15324
2001,West Virginia,Bus,Private,861
2001,West Virginia,Bus,Public,2259
2001,West Virginia,Truck,Private,632314
2001,West Virginia,Truck,Public,30079
2001,West Virginia,Motorcycle,Private,27265
2001,West Virginia,Motorcycle,Public,590
2001,Wisconsin,Auto,Private,2563421
2001,Wisconsin,Auto,Public,15640
2001,Wisconsin,Bus,Private,9365
2001,Wisconsin,Bus,Public,4639
2001,Wisconsin,Truck,Private,1834326
2001,Wisconsin,Truck,Public,45544
2001,Wisconsin,Motorcycle,Private,208801
2001,Wisconsin,Motorcycle,Public,685
2001,Wyoming,Auto,Private,206072
2001,Wyoming,Auto,Public,5082
2001,Wyoming,Bus,Private,979
2001,Wyoming,Bus,Public,1832
2001,Wyoming,Truck,Private,345983
2001,Wyoming,Truck,Public,12675
2001,Wyoming,Motorcycle,Private,20994
2001,Wyoming,Motorcycle,Public,70
2001,Puerto Rico,Auto,Private,2075521
2001,Puerto Rico,Auto,Public,
2001,Puerto Rico,Bus,Private,3330
2001,Puerto Rico,Bus,Public,
2001,Puerto Rico,Truck,Private,33803
2001,Puerto Rico,Truck,Public,
2001,Puerto Rico,Motorcycle,Private,21833
2001,Puerto Rico,Motorcycle,Public,
2002,Alabama,Auto,Private,1785645
2002,Alabama,Auto,Public,16033
2002,Alabama,Bus,Private,2523
2002,Alabama,Bus,Public,6371
2002,Alabama,Truck,Private,2590390
2002,Alabama,Truck,Public,27037
2002,Alabama,Motorcycle,Private,61524
2002,Alabama,Motorcycle,Public,486
2002,Alaska,Auto,Private,253498
2002,Alaska,Auto,Public,1719
2002,Alaska,Bus,Private,2071
2002,Alaska,Bus,Public,179
2002,Alaska,Truck,Private,354332
2002,Alaska,Truck,Public,8616
2002,Alaska,Motorcycle,Private,18154
2002,Alaska,Motorcycle,Public,19
2002,Arizona,Auto,Private,2220521
2002,Arizona,Auto,Public,17075
2002,Arizona,Bus,Private,1353
2002,Arizona,Bus,Public,3375
2002,Arizona,Truck,Private,1677996
2002,Arizona,Truck,Public,19261
2002,Arizona,Motorcycle,Private,218290
2002,Arizona,Motorcycle,Public,815
2002,Arkansas,Auto,Private,950587
2002,Arkansas,Auto,Public,9676
2002,Arkansas,Bus,Private,1553
2002,Arkansas,Bus,Public,5778
2002,Arkansas,Truck,Private,893639
2002,Arkansas,Truck,Public,11517
2002,Arkansas,Motorcycle,Private,34068
2002,Arkansas,Motorcycle,Public,33
2002,California,Auto,Private,18253474
2002,California,Auto,Public,196155
2002,California,Bus,Private,33407
2002,California,Bus,Public,16915
2002,California,Truck,Private,10831359
2002,California,Truck,Public,287295
2002,California,Motorcycle,Private,520238
2002,California,Motorcycle,Public,15186
2002,Colorado,Auto,Private,946551
2002,Colorado,Auto,Public,10266
2002,Colorado,Bus,Private,1794
2002,Colorado,Bus,Public,4070
2002,Colorado,Truck,Private,1161095
2002,Colorado,Truck,Public,26780
2002,Colorado,Motorcycle,Private,1115
2002,Colorado,Motorcycle,Public,86
2002,Connecticut,Auto,Private,2015263
2002,Connecticut,Auto,Public,11529
2002,Connecticut,Bus,Private,9525
2002,Connecticut,Bus,Public,857
2002,Connecticut,Truck,Private,850006
2002,Connecticut,Truck,Public,27651
2002,Connecticut,Motorcycle,Private,61712
2002,Connecticut,Motorcycle,Public,349
2002,Delaware,Auto,Private,407936
2002,Delaware,Auto,Public,8567
2002,Delaware,Bus,Private,1423
2002,Delaware,Bus,Public,595
2002,Delaware,Truck,Private,252674
2002,Delaware,Truck,Public,2948
2002,Delaware,Motorcycle,Private,13783
2002,Delaware,Motorcycle,Public,37
2002,District of Columbia,Auto,Private,188211
2002,District of Columbia,Auto,Public,4384
2002,District of Columbia,Bus,Private,2287
2002,District of Columbia,Bus,Public,419
2002,District of Columbia,Truck,Private,35444
2002,District of Columbia,Truck,Public,6804
2002,District of Columbia,Motorcycle,Private,1131
2002,District of Columbia,Motorcycle,Public,334
2002,Florida,Auto,Private,8367010
2002,Florida,Auto,Public,104448
2002,Florida,Bus,Private,5559
2002,Florida,Bus,Public,40571
2002,Florida,Truck,Private,5292656
2002,Florida,Truck,Public,153352
2002,Florida,Motorcycle,Private,339488
2002,Florida,Motorcycle,Public,6002
2002,Georgia,Auto,Private,4184940
2002,Georgia,Auto,Public,26607
2002,Georgia,Bus,Private,4299
2002,Georgia,Bus,Public,14773
2002,Georgia,Truck,Private,3349450
2002,Georgia,Truck,Public,67454
2002,Georgia,Motorcycle,Private,107886
2002,Georgia,Motorcycle,Public,1138
2002,Hawaii,Auto,Private,524920
2002,Hawaii,Auto,Public,7428
2002,Hawaii,Bus,Private,3569
2002,Hawaii,Bus,Public,1200
2002,Hawaii,Truck,Private,347391
2002,Hawaii,Truck,Public,8045
2002,Hawaii,Motorcycle,Private,20275
2002,Hawaii,Motorcycle,Public,309
2002,Idaho,Auto,Private,592095
2002,Idaho,Auto,Public,6021
2002,Idaho,Bus,Private,1288
2002,Idaho,Bus,Public,2513
2002,Idaho,Truck,Private,767117
2002,Idaho,Truck,Public,16786
2002,Idaho,Motorcycle,Private,42558
2002,Idaho,Motorcycle,Public,145
2002,Illinois,Auto,Private,6028268
2002,Illinois,Auto,Public,71314
2002,Illinois,Bus,Private,17315
2002,Illinois,Bus,Public,676
2002,Illinois,Truck,Private,3444574
2002,Illinois,Truck,Public,15075
2002,Illinois,Motorcycle,Private,232132
2002,Illinois,Motorcycle,Public,55
2002,Indiana,Auto,Private,3192526
2002,Indiana,Auto,Public,23874
2002,Indiana,Bus,Private,8810
2002,Indiana,Bus,Public,20247
2002,Indiana,Truck,Private,2376215
2002,Indiana,Truck,Public,43054
2002,Indiana,Motorcycle,Private,135027
2002,Indiana,Motorcycle,Public,525
2002,Iowa,Auto,Private,1851332
2002,Iowa,Auto,Public,10498
2002,Iowa,Bus,Private,1453
2002,Iowa,Bus,Public,6867
2002,Iowa,Truck,Private,1409471
2002,Iowa,Truck,Public,30787
2002,Iowa,Motorcycle,Private,140252
2002,Iowa,Motorcycle,Public,292
2002,Kansas,Auto,Private,835284
2002,Kansas,Auto,Public,7915
2002,Kansas,Bus,Private,1410
2002,Kansas,Bus,Public,2476
2002,Kansas,Truck,Private,1470286
2002,Kansas,Truck,Public,19330
2002,Kansas,Motorcycle,Private,53361
2002,Kansas,Motorcycle,Public,326
2002,Kentucky,Auto,Private,2062805
2002,Kentucky,Auto,Public,25036
2002,Kentucky,Bus,Private,1594
2002,Kentucky,Bus,Public,12148
2002,Kentucky,Truck,Private,1490538
2002,Kentucky,Truck,Public,8631
2002,Kentucky,Motorcycle,Private,48500
2002,Kentucky,Motorcycle,Public,8
2002,Louisiana,Auto,Private,1945352
2002,Louisiana,Auto,Public,43216
2002,Louisiana,Bus,Private,14185
2002,Louisiana,Bus,Public,6002
2002,Louisiana,Truck,Private,1627487
2002,Louisiana,Truck,Public,24082
2002,Louisiana,Motorcycle,Private,53408
2002,Louisiana,Motorcycle,Public,527
2002,Maine,Auto,Private,578365
2002,Maine,Auto,Public,4996
2002,Maine,Bus,Private,569
2002,Maine,Bus,Public,2359
2002,Maine,Truck,Private,369746
2002,Maine,Truck,Public,11548
2002,Maine,Motorcycle,Private,30919
2002,Maine,Motorcycle,Public,102
2002,Maryland,Auto,Private,2509343
2002,Maryland,Auto,Public,13677
2002,Maryland,Bus,Private,6936
2002,Maryland,Bus,Public,5009
2002,Maryland,Truck,Private,1325379
2002,Maryland,Truck,Public,23581
2002,Maryland,Motorcycle,Private,56723
2002,Maryland,Motorcycle,Public,100
2002,Massachusetts,Auto,Private,3617904
2002,Massachusetts,Auto,Public,18429
2002,Massachusetts,Bus,Private,10818
2002,Massachusetts,Bus,Public,580
2002,Massachusetts,Truck,Private,1718963
2002,Massachusetts,Truck,Public,40152
2002,Massachusetts,Motorcycle,Private,129662
2002,Massachusetts,Motorcycle,Public,1
2002,Michigan,Auto,Private,4826224
2002,Michigan,Auto,Public,48091
2002,Michigan,Bus,Private,10682
2002,Michigan,Bus,Public,15647
2002,Michigan,Truck,Private,3554752
2002,Michigan,Truck,Public,78239
2002,Michigan,Motorcycle,Private,203398
2002,Michigan,Motorcycle,Public,1407
2002,Minnesota,Auto,Private,2493461
2002,Minnesota,Auto,Public,10388
2002,Minnesota,Bus,Private,7045
2002,Minnesota,Bus,Public,8062
2002,Minnesota,Truck,Private,1977137
2002,Minnesota,Truck,Public,24221
2002,Minnesota,Motorcycle,Private,158248
2002,Minnesota,Motorcycle,Public,268
2002,Mississippi,Auto,Private,1126068
2002,Mississippi,Auto,Public,10269
2002,Mississippi,Bus,Private,3479
2002,Mississippi,Bus,Public,5776
2002,Mississippi,Truck,Private,792205
2002,Mississippi,Truck,Public,16979
2002,Mississippi,Motorcycle,Private,27034
2002,Mississippi,Motorcycle,Public,3
2002,Missouri,Auto,Private,2474334
2002,Missouri,Auto,Public,7361
2002,Missouri,Bus,Private,4128
2002,Missouri,Bus,Public,7678
2002,Missouri,Truck,Private,1724433
2002,Missouri,Truck,Public,17097
2002,Missouri,Motorcycle,Private,64138
2002,Missouri,Motorcycle,Public,41
2002,Montana,Auto,Private,460268
2002,Montana,Auto,Public,5775
2002,Montana,Bus,Private,1098
2002,Montana,Bus,Public,1743
2002,Montana,Truck,Private,569038
2002,Montana,Truck,Public,18221
2002,Montana,Motorcycle,Private,29639
2002,Montana,Motorcycle,Public,109
2002,Nebraska,Auto,Private,827981
2002,Nebraska,Auto,Public,13449
2002,Nebraska,Bus,Private,1239
2002,Nebraska,Bus,Public,5217
2002,Nebraska,Truck,Private,787043
2002,Nebraska,Truck,Public,20674
2002,Nebraska,Motorcycle,Private,25049
2002,Nebraska,Motorcycle,Public,300
2002,Nevada,Auto,Private,640238
2002,Nevada,Auto,Public,9940
2002,Nevada,Bus,Private,1549
2002,Nevada,Bus,Public,285
2002,Nevada,Truck,Private,586013
2002,Nevada,Truck,Public,14854
2002,Nevada,Motorcycle,Private,35425
2002,Nevada,Motorcycle,Public,473
2002,New Hampshire,Auto,Private,677606
2002,New Hampshire,Auto,Public,4236
2002,New Hampshire,Bus,Private,1438
2002,New Hampshire,Bus,Public,358
2002,New Hampshire,Truck,Private,447596
2002,New Hampshire,Truck,Public,11997
2002,New Hampshire,Motorcycle,Private,57389
2002,New Hampshire,Motorcycle,Public,
2002,New Jersey,Auto,Private,4456531
2002,New Jersey,Auto,Public,46278
2002,New Jersey,Bus,Private,18985
2002,New Jersey,Bus,Public,3498
2002,New Jersey,Truck,Private,2059205
2002,New Jersey,Truck,Public,103421
2002,New Jersey,Motorcycle,Private,133568
2002,New Jersey,Motorcycle,Public,466
2002,New Mexico,Auto,Private,700974
2002,New Mexico,Auto,Public,14500
2002,New Mexico,Bus,Private,2458
2002,New Mexico,Bus,Public,1087
2002,New Mexico,Truck,Private,796249
2002,New Mexico,Truck,Public,23016
2002,New Mexico,Motorcycle,Private,34200
2002,New Mexico,Motorcycle,Public,267
2002,New York,Auto,Private,7843302
2002,New York,Auto,Public,81023
2002,New York,Bus,Private,24349
2002,New York,Bus,Public,34384
2002,New York,Truck,Private,2376411
2002,New York,Truck,Public,96228
2002,New York,Motorcycle,Private,141886
2002,New York,Motorcycle,Public,904
2002,North Carolina,Auto,Private,3657453
2002,North Carolina,Auto,Public,29686
2002,North Carolina,Bus,Private,9710
2002,North Carolina,Bus,Public,21808
2002,North Carolina,Truck,Private,2382254
2002,North Carolina,Truck,Public,48563
2002,North Carolina,Motorcycle,Private,90738
2002,North Carolina,Motorcycle,Public,325
2002,North Dakota,Auto,Private,343920
2002,North Dakota,Auto,Public,4155
2002,North Dakota,Bus,Private,665
2002,North Dakota,Bus,Public,1773
2002,North Dakota,Truck,Private,339056
2002,North Dakota,Truck,Public,8855
2002,North Dakota,Motorcycle,Private,17836
2002,North Dakota,Motorcycle,Public,29
2002,Ohio,Auto,Private,6501194
2002,Ohio,Auto,Public,52080
2002,Ohio,Bus,Private,16316
2002,Ohio,Bus,Public,22978
2002,Ohio,Truck,Private,3799367
2002,Ohio,Truck,Public,77784
2002,Ohio,Motorcycle,Private,270175
2002,Ohio,Motorcycle,Public,937
2002,Oklahoma,Auto,Private,1609681
2002,Oklahoma,Auto,Public,12136
2002,Oklahoma,Bus,Private,2326
2002,Oklahoma,Bus,Public,14927
2002,Oklahoma,Truck,Private,1383222
2002,Oklahoma,Truck,Public,48662
2002,Oklahoma,Motorcycle,Private,66465
2002,Oklahoma,Motorcycle,Public,373
2002,Oregon,Auto,Private,1533634
2002,Oregon,Auto,Public,26352
2002,Oregon,Bus,Private,4356
2002,Oregon,Bus,Public,9247
2002,Oregon,Truck,Private,1464549
2002,Oregon,Truck,Public,31172
2002,Oregon,Motorcycle,Private,73577
2002,Oregon,Motorcycle,Public,876
2002,Pennsylvania,Auto,Private,6025558
2002,Pennsylvania,Auto,Public,46690
2002,Pennsylvania,Bus,Private,28457
2002,Pennsylvania,Bus,Public,8058
2002,Pennsylvania,Truck,Private,3350355
2002,Pennsylvania,Truck,Public,65879
2002,Pennsylvania,Motorcycle,Private,248775
2002,Pennsylvania,Motorcycle,Public,1141
2002,Rhode Island,Auto,Private,533827
2002,Rhode Island,Auto,Public,4944
2002,Rhode Island,Bus,Private,1756
2002,Rhode Island,Bus,Public,13
2002,Rhode Island,Truck,Private,229785
2002,Rhode Island,Truck,Public,5400
2002,Rhode Island,Motorcycle,Private,22949
2002,Rhode Island,Motorcycle,Public,60
2002,South Carolina,Auto,Private,1948939
2002,South Carolina,Auto,Public,10772
2002,South Carolina,Bus,Private,5065
2002,South Carolina,Bus,Public,11981
2002,South Carolina,Truck,Private,1198632
2002,South Carolina,Truck,Public,26713
2002,South Carolina,Motorcycle,Private,62481
2002,South Carolina,Motorcycle,Public,245
2002,South Dakota,Auto,Private,384976
2002,South Dakota,Auto,Public,4284
2002,South Dakota,Bus,Private,758
2002,South Dakota,Bus,Public,1920
2002,South Dakota,Truck,Private,408360
2002,South Dakota,Truck,Public,13610
2002,South Dakota,Motorcycle,Private,33906
2002,South Dakota,Motorcycle,Public,29
2002,Tennessee,Auto,Private,2784155
